timestamp_utc,broker,symbol,bid,ask,spread,unit,feed_type,source
2026-09-07T18:42:22.977Z,dukascopy,XAUUSD,4404.775,4407.125,2.35,usd,unspecified,broker-published
2026-09-07T18:42:30.574Z,dukascopy,XAUUSD,4404.775,4407.125,2.35,usd,unspecified,broker-published
2026-09-07T18:42:38.174Z,dukascopy,XAUUSD,4404.775,4407.125,2.35,usd,unspecified,broker-published
2026-09-07T18:42:45.841Z,dukascopy,XAUUSD,4404.775,4407.125,2.35,usd,unspecified,broker-published
2026-09-07T18:42:53.509Z,dukascopy,XAUUSD,4404.775,4407.125,2.35,usd,unspecified,broker-published
2026-09-07T18:43:00.995Z,dukascopy,XAUUSD,4404.775,4407.125,2.35,usd,unspecified,broker-published
2026-09-07T18:43:08.589Z,dukascopy,XAUUSD,4404.775,4407.125,2.35,usd,unspecified,broker-published
2026-09-07T18:43:16.132Z,dukascopy,XAUUSD,4404.775,4407.125,2.35,usd,unspecified,broker-published
2026-09-07T18:43:23.814Z,dukascopy,XAUUSD,4404.775,4407.125,2.35,usd,unspecified,broker-published
2026-09-07T18:43:31.369Z,dukascopy,XAUUSD,4404.775,4407.125,2.35,usd,unspecified,broker-published
2026-09-07T18:43:38.956Z,dukascopy,XAUUSD,4404.775,4407.125,2.35,usd,unspecified,broker-published
2026-09-07T18:43:46.522Z,dukascopy,XAUUSD,4404.775,4407.125,2.35,usd,unspecified,broker-published
